PID,POS,X,Y,block
1,80,-129.344444274902,52.7778471474789,1
1,81,-129.345817565918,52.7730702833018,1
1,82,-129.353370666504,52.7790931997475,1
1,83,-129.357833862305,52.7797162125042,1
1,84,-129.356117248535,52.7734856836058,1
1,85,-129.359893798828,52.772654879034,1
1,86,-129.366416931152,52.7736933822713,1
1,87,-129.371910095215,52.771616351022,1
1,88,-129.378776550293,52.7718240586064,1
1,89,-129.378089904785,52.7682928948951,1
1,90,-129.372596740723,52.7624762361946,1
1,91,-129.370193481445,52.7595676154683,1
1,92,-129.38117980957,52.7552043201435,1
1,93,-129.372940063477,52.7535419974279,1
1,94,-129.297752380371,52.7533342026281,1
1,95,-129.297752380371,52.7533342026281,1
1,96,-129.303245544434,52.7581132322588,1
1,97,-129.302215576172,52.763722728469,1
1,98,-129.306335449219,52.7695392206731,1
1,99,-129.303245544434,52.7766010595367,1
1,100,-129.294319152832,52.7807545472805,1
1,101,-129.284706115723,52.7832464496713,1
1,102,-129.278869628906,52.7886450820259,1
1,103,-129.27921295166,52.7936278404684,1
1,104,-129.284362792969,52.7984024484565,1
1,105,-129.287796020508,52.8033840893204,1
1,106,-129.294662475586,52.8116855560238,1
1,107,-129.293632507324,52.8154206989343,1
1,108,-129.322128295898,52.8154206989343,1
1,109,-129.320411682129,52.806704866207,1
1,110,-129.323501586914,52.8046294103731,1
1,111,-129.323501586914,52.7992327615626,1
1,112,-129.328308105469,52.7998554859895,1
1,113,-129.328308105469,52.8040067543048,1
1,114,-129.336891174316,52.800063058817,1
1,115,-129.341011047363,52.8023462945324,1
1,116,-129.344444274902,52.8035916453058,1
1,117,-129.345474243164,52.8058746957615,1
1,118,-129.348220825195,52.8042143073183,1
1,119,-129.349250793457,52.8077425569742,1
1,120,-129.351654052734,52.8100253894853,1
1,121,-129.354400634766,52.812930639322,1
1,122,-129.357833862305,52.8137606750422,1
1,123,-129.361610412598,52.8131381497379,1
1,124,-129.364356994629,52.8121005877523,1
1,125,-129.362297058105,52.8081576263465,1
1,126,-129.353713989258,52.806704866207,1
1,127,-129.349250793457,52.8033840893204,1
1,128,-129.352684020996,52.7998554859895,1
1,129,-129.355773925781,52.804421859341,1
1,130,-129.360237121582,52.8060822398589,1
1,131,-129.365043640137,52.8079500921557,1
1,132,-129.366760253906,52.8112705203328,1
1,133,-129.36882019043,52.8143831914311,1
1,134,-129.479370117188,52.8154206989343,1
1,135,-129.480743408203,52.8143831914311,1
1,136,-129.481430053711,52.7531264068373,1
1,137,-129.391479492188,52.7535419974279,1
1,138,-129.393539428711,52.7568665794253,1
1,139,-129.398345947266,52.7595676154683,1
1,140,-129.392852783203,52.7597753805338,1
1,141,-129.389419555664,52.7576976852788,1
1,142,-129.384613037109,52.7562432396282,1
1,143,-129.377403259277,52.7599831446081,1
1,144,-129.380149841309,52.7645537034972,1
1,145,-129.382209777832,52.7689160622437,1
1,146,-129.385299682617,52.7720317651998,1
1,147,-129.392166137695,52.7768087433378,1
1,148,-129.387359619141,52.7790931997475,1
1,149,-129.389419555664,52.7826234874507,1
1,150,-129.389762878418,52.7886450820259,1
1,151,-129.390106201172,52.7919669843991,1
1,152,-129.386672973633,52.7944582447241,1
1,153,-129.383926391602,52.7919669843991,1
1,154,-129.386329650879,52.7892679580419,1
1,155,-129.386329650879,52.7846999935053,1
1,156,-129.385643005371,52.781792857284,1
1,157,-129.379806518555,52.7832464496713,1
1,158,-129.379806518555,52.7799238814413,1
1,159,-129.377403259277,52.7768087433378,1
1,160,-129.374313354492,52.7780548253344,1
1,161,-129.374656677246,52.783661752864,1
1,162,-129.370536804199,52.7778471474789,1
1,163,-129.367790222168,52.7780548253344,1
1,164,-129.365043640137,52.7770164261479,1
1,165,-129.364356994629,52.7815851972651,1
1,166,-129.357147216797,52.7824158313954,1
1,167,-129.359550476074,52.7888527083554,1
1,168,-129.356803894043,52.7900984455249,1
1,169,-129.364013671875,52.7938354430185,1
1,170,-129.360580444336,52.7959114140269,1
1,171,-129.355087280273,52.7932126323958,1
1,172,-129.355087280273,52.7898908251404,1
1,173,-129.349250793457,52.7888527083554,1
1,174,-129.344444274902,52.7778471474789,1
1,175,-129.345817565918,52.7730702833018,1
1,176,-129.353370666504,52.7790931997475,1
1,177,-129.357833862305,52.7797162125042,1
1,178,-129.356117248535,52.7734856836058,1
1,179,-129.359893798828,52.772654879034,1
1,180,-129.366416931152,52.7736933822713,1
1,181,-129.371910095215,52.771616351022,1
1,182,-129.378776550293,52.7718240586064,1
1,183,-129.378089904785,52.7682928948951,1
1,184,-129.372596740723,52.7624762361946,1
1,185,-129.370193481445,52.7595676154683,1
1,186,-129.38117980957,52.7552043201435,1
1,187,-129.372940063477,52.7535419974279,1
1,188,-129.297752380371,52.7533342026281,1
2,1,-129.246940612793,52.8158356950015,2
2,2,-129.120597839355,52.8156281974632,2
2,3,-129.117164611816,52.8056671506734,2
2,4,-129.113731384277,52.7986100282192,2
2,5,-129.106864929199,52.7936278404684,2
2,6,-129.102401733398,52.7915517604739,2
2,7,-129.099311828613,52.7884374547056,2
2,8,-129.093818664551,52.7799238814413,2
2,9,-129.08317565918,52.7699546546709,2
2,10,-129.079742431641,52.7658001363076,2
2,11,-129.076309204102,52.7581132322588,2
2,12,-129.068069458008,52.7583210042621,2
2,13,-129.075622558594,52.752710812282,2
2,14,-129.141540527344,52.7529186100552,2
2,15,-129.164543151855,52.7658001363076,2
2,16,-129.166946411133,52.7685006183356,2
2,17,-129.174499511719,52.7680851704635,2
2,18,-129.171409606934,52.7714086424466,2
2,19,-129.185829162598,52.7803392163427,2
2,20,-129.192008972168,52.7851152828257,2
2,21,-129.203681945801,52.7905136833215,2
2,22,-129.20711517334,52.7950810375128,2
2,23,-129.214668273926,52.7992327615626,2
2,24,-129.215354919434,52.8027614154197,2
2,25,-129.225311279297,52.804421859341,2
2,26,-129.230117797852,52.8087802229751,2
2,27,-129.236297607422,52.8108554806795,2
2,28,-129.246940612793,52.8158356950015,2
2,29,-129.246940612793,52.8158356950015,2
2,30,-129.120597839355,52.8156281974632,2
2,31,-129.117164611816,52.8056671506734,2
2,32,-129.113731384277,52.7986100282192,2
2,33,-129.106864929199,52.7936278404684,2
2,34,-129.102401733398,52.7915517604739,2
2,35,-129.099311828613,52.7884374547056,2
2,36,-129.093818664551,52.7799238814413,2
2,37,-129.08317565918,52.7699546546709,2
2,38,-129.079742431641,52.7658001363076,2
2,39,-129.076309204102,52.7581132322588,2
2,40,-129.068069458008,52.7583210042621,2
2,41,-129.075622558594,52.752710812282,2
2,42,-129.141540527344,52.7529186100552,2
2,43,-129.164543151855,52.7658001363076,2
2,44,-129.166946411133,52.7685006183356,2
2,45,-129.174499511719,52.7680851704635,2
2,46,-129.171409606934,52.7714086424466,2
2,47,-129.185829162598,52.7803392163427,2
2,48,-129.192008972168,52.7851152828257,2
2,49,-129.203681945801,52.7905136833215,2
2,50,-129.20711517334,52.7950810375128,2
2,51,-129.214668273926,52.7992327615626,2
2,52,-129.215354919434,52.8027614154197,2
2,53,-129.225311279297,52.804421859341,2
2,54,-129.230117797852,52.8087802229751,2
2,55,-129.236297607422,52.8108554806795,2
2,56,-129.246940612793,52.8158356950015,2
3,1,-129.618072509766,52.912007723638,6
3,2,-129.61841583252,52.8160431915493,6
3,3,-129.481773376465,52.8162506871065,6
3,4,-129.482116699219,52.9068314734842,6
3,5,-129.482116699219,52.912007723638,6
3,6,-129.618072509766,52.912007723638,6
3,7,-129.618072509766,52.912007723638,6
3,8,-129.61841583252,52.8160431915493,6
3,9,-129.481773376465,52.8162506871065,6
3,10,-129.482116699219,52.9068314734842,6
3,11,-129.482116699219,52.912007723638,6
3,12,-129.618072509766,52.912007723638,6
4,1,-129.481086730957,52.8160431915493,4
4,2,-129.482116699219,52.8593882350836,4
4,3,-129.348907470703,52.8598028112389,4
4,4,-129.349250793457,52.8566933935347,4
4,5,-129.35302734375,52.8577298908568,4
4,6,-129.357490539551,52.8569006949795,4
4,7,-129.357490539551,52.8535837530416,4
4,8,-129.361267089844,52.8519251870136,4
4,9,-129.358863830566,52.8506812209035,4
4,10,-129.362297058105,52.845497645058,4
4,11,-129.357490539551,52.8444608556187,4
4,12,-129.355430603027,52.8411429630428,4
4,13,-129.361953735352,52.8403134502862,4
4,14,-129.362297058105,52.8384469886491,4
4,15,-129.368476867676,52.8392765370579,4
4,16,-129.371566772461,52.8417650872119,4
4,17,-129.371910095215,52.8367878442945,4
4,18,-129.367446899414,52.8374100308552,4
4,19,-129.362983703613,52.8365804467936,4
4,20,-129.362640380859,52.833469365434,4
4,21,-129.365730285645,52.8301506330313,4
4,22,-129.36710357666,52.8291134771582,4
4,23,-129.364356994629,52.8286986078759,4
4,24,-129.36710357666,52.8266242020374,4
4,25,-129.36882019043,52.8228900219294,4
4,26,-129.374313354492,52.8228900219294,4
4,27,-129.373970031738,52.8201929144883,4
4,28,-129.367446899414,52.8183255881978,4
4,29,-129.366760253906,52.8162506871065,4
4,30,-129.481086730957,52.8160431915493,4
4,31,-129.481086730957,52.8160431915493,4
4,32,-129.482116699219,52.8593882350836,4
4,33,-129.348907470703,52.8598028112389,4
4,34,-129.349250793457,52.8566933935347,4
4,35,-129.35302734375,52.8577298908568,4
4,36,-129.357490539551,52.8569006949795,4
4,37,-129.357490539551,52.8535837530416,4
4,38,-129.361267089844,52.8519251870136,4
4,39,-129.358863830566,52.8506812209035,4
4,40,-129.362297058105,52.845497645058,4
4,41,-129.357490539551,52.8444608556187,4
4,42,-129.355430603027,52.8411429630428,4
4,43,-129.361953735352,52.8403134502862,4
4,44,-129.362297058105,52.8384469886491,4
4,45,-129.368476867676,52.8392765370579,4
4,46,-129.371566772461,52.8417650872119,4
4,47,-129.371910095215,52.8367878442945,4
4,48,-129.367446899414,52.8374100308552,4
4,49,-129.362983703613,52.8365804467936,4
4,50,-129.362640380859,52.833469365434,4
4,51,-129.365730285645,52.8301506330313,4
4,52,-129.36710357666,52.8291134771582,4
4,53,-129.364356994629,52.8286986078759,4
4,54,-129.36710357666,52.8266242020374,4
4,55,-129.36882019043,52.8228900219294,4
4,56,-129.374313354492,52.8228900219294,4
4,57,-129.373970031738,52.8201929144883,4
4,58,-129.367446899414,52.8183255881978,4
4,59,-129.366760253906,52.8162506871065,4
4,60,-129.481086730957,52.8160431915493,4
5,1,-129.274063110352,52.8273502553473,5
5,2,-129.274063110352,52.859284590426,5
5,3,-129.34684753418,52.8594918794938,5
5,4,-129.347705841064,52.858248130235,5
5,5,-129.349250793457,52.8559678306805,5
5,6,-129.348392486572,52.8539983846465,5
5,7,-129.347705841064,52.8524434957051,5
5,8,-129.342727661133,52.8531691174759,5
5,9,-129.344959259033,52.8502665576115,5
5,10,-129.342384338379,52.8495408873197,5
5,11,-129.339809417725,52.8493335507226,5
5,12,-129.338092803955,52.8500592244803,5
5,13,-129.334659576416,52.8495408873197,5
5,14,-129.333629608154,52.8487115349897,5
5,15,-129.330539703369,52.8487115349897,5
5,16,-129.326248168945,52.8485041944316,5
5,17,-129.32487487793,52.847363803661,5
5,18,-129.322986602783,52.8441498139593,5
5,19,-129.31921005249,52.8417650872119,5
5,20,-129.317836761475,52.8389654582615,5
5,21,-129.315776824951,52.8368915426736,5
5,22,-129.313373565674,52.8354397428355,5
5,23,-129.313716888428,52.8341953043494,5
5,24,-129.315948486328,52.8332619520869,5
5,25,-129.317321777344,52.8308766274098,5
5,26,-129.318523406982,52.8293209103137,5
5,27,-129.317493438721,52.8276614173374,5
5,28,-129.314575195312,52.8285948899364,5
5,29,-129.313201904297,52.8279725770989,5
5,30,-129.313888549805,52.8251720590178,5
5,31,-129.315948486328,52.8251720590178,5
5,32,-129.316120147705,52.8265204791455,5
5,33,-129.317836761475,52.826416756006,5
5,34,-129.317836761475,52.822993753488,5
5,35,-129.319896697998,52.8211265475461,5
5,36,-129.322643280029,52.8193630015979,5
5,37,-129.321269989014,52.8178068722114,5
5,38,-129.321784973145,52.8158356950015,5
5,39,-129.29328918457,52.8158356950015,5
5,40,-129.29328918457,52.8173918949648,5
5,41,-129.294490814209,52.817495639648,5
5,42,-129.291572570801,52.8211265475461,5
5,43,-129.289855957031,52.8217489584413,5
5,44,-129.284534454346,52.823097484799,5
5,45,-129.279899597168,52.8249646060532,5
5,46,-129.276466369629,52.8249646060532,5
5,47,-129.27698135376,52.8270390911288,5
5,48,-129.275779724121,52.8275576969216,5
5,49,-129.274063110352,52.8273502553473,5
5,50,-129.274063110352,52.8273502553473,5
5,51,-129.274063110352,52.859284590426,5
5,52,-129.34684753418,52.8594918794938,5
5,53,-129.347705841064,52.858248130235,5
5,54,-129.349250793457,52.8559678306805,5
5,55,-129.348392486572,52.8539983846465,5
5,56,-129.347705841064,52.8524434957051,5
5,57,-129.342727661133,52.8531691174759,5
5,58,-129.344959259033,52.8502665576115,5
5,59,-129.342384338379,52.8495408873197,5
5,60,-129.339809417725,52.8493335507226,5
5,61,-129.338092803955,52.8500592244803,5
5,62,-129.334659576416,52.8495408873197,5
5,63,-129.333629608154,52.8487115349897,5
5,64,-129.330539703369,52.8487115349897,5
5,65,-129.326248168945,52.8485041944316,5
5,66,-129.32487487793,52.847363803661,5
5,67,-129.322986602783,52.8441498139593,5
5,68,-129.31921005249,52.8417650872119,5
5,69,-129.317836761475,52.8389654582615,5
5,70,-129.315776824951,52.8368915426736,5
5,71,-129.313373565674,52.8354397428355,5
5,72,-129.313716888428,52.8341953043494,5
5,73,-129.315948486328,52.8332619520869,5
5,74,-129.317321777344,52.8308766274098,5
5,75,-129.318523406982,52.8293209103137,5
5,76,-129.317493438721,52.8276614173374,5
5,77,-129.314575195312,52.8285948899364,5
5,78,-129.313201904297,52.8279725770989,5
5,79,-129.313888549805,52.8251720590178,5
5,80,-129.315948486328,52.8251720590178,5
5,81,-129.316120147705,52.8265204791455,5
5,82,-129.317836761475,52.826416756006,5
5,83,-129.317836761475,52.822993753488,5
5,84,-129.319896697998,52.8211265475461,5
5,85,-129.322643280029,52.8193630015979,5
5,86,-129.321269989014,52.8178068722114,5
5,87,-129.321784973145,52.8158356950015,5
5,88,-129.29328918457,52.8158356950015,5
5,89,-129.29328918457,52.8173918949648,5
5,90,-129.294490814209,52.817495639648,5
5,91,-129.291572570801,52.8211265475461,5
5,92,-129.289855957031,52.8217489584413,5
5,93,-129.284534454346,52.823097484799,5
5,94,-129.279899597168,52.8249646060532,5
5,95,-129.276466369629,52.8249646060532,5
5,96,-129.27698135376,52.8270390911288,5
5,97,-129.275779724121,52.8275576969216,5
5,98,-129.274063110352,52.8273502553473,5
6,1,-129.274063110352,52.8593882350836,3
6,2,-129.274063110352,52.8268316470783,3
6,3,-129.27131652832,52.8251720590178,3
6,4,-129.269256591797,52.8253795109921,3
6,5,-129.257583618164,52.8204003902345,3
6,6,-129.247283935547,52.8160431915493,3
6,7,-129.121971130371,52.8162506871065,3
6,8,-129.123001098633,52.8187405565294,3
6,9,-129.125061035156,52.8195704813063,3
6,10,-129.124374389648,52.8226825580693,3
6,11,-129.127807617188,52.8286986078759,3
6,12,-129.127807617188,52.8303580612346,3
6,13,-129.131927490234,52.8342990089184,3
6,14,-129.132270812988,52.8388617648342,3
6,15,-129.132614135742,52.8428019410206,3
6,16,-129.136734008789,52.8469491086812,3
6,17,-129.136734008789,52.8488152048974,3
6,18,-129.136047363281,52.8527544779493,3
6,19,-129.132614135742,52.8527544779493,3
6,20,-129.129524230957,52.8504738897526,3
6,21,-129.129180908203,52.8539983846465,3
6,22,-129.133644104004,52.8560714832594,3
6,23,-129.131240844727,52.8569006949795,3
6,24,-129.12712097168,52.8575225933727,3
6,25,-129.128494262695,52.8587663634247,3
6,26,-129.274063110352,52.8593882350836,3
6,27,-129.274063110352,52.8593882350836,3
6,28,-129.274063110352,52.8268316470783,3
6,29,-129.27131652832,52.8251720590178,3
6,30,-129.269256591797,52.8253795109921,3
6,31,-129.257583618164,52.8204003902345,3
6,32,-129.247283935547,52.8160431915493,3
6,33,-129.121971130371,52.8162506871065,3
6,34,-129.123001098633,52.8187405565294,3
6,35,-129.125061035156,52.8195704813063,3
6,36,-129.124374389648,52.8226825580693,3
6,37,-129.127807617188,52.8286986078759,3
6,38,-129.127807617188,52.8303580612346,3
6,39,-129.131927490234,52.8342990089184,3
6,40,-129.132270812988,52.8388617648342,3
6,41,-129.132614135742,52.8428019410206,3
6,42,-129.136734008789,52.8469491086812,3
6,43,-129.136734008789,52.8488152048974,3
6,44,-129.136047363281,52.8527544779493,3
6,45,-129.132614135742,52.8527544779493,3
6,46,-129.129524230957,52.8504738897526,3
6,47,-129.129180908203,52.8539983846465,3
6,48,-129.133644104004,52.8560714832594,3
6,49,-129.131240844727,52.8569006949795,3
6,50,-129.12712097168,52.8575225933727,3
6,51,-129.128494262695,52.8587663634247,3
6,52,-129.274063110352,52.8593882350836,3
7,1,-129.348220825195,52.8602173834335,8
7,2,-129.348907470703,52.9115936463877,8
7,3,-129.482460021973,52.9118006855077,8
7,4,-129.481430053711,52.8598028112389,8
7,5,-129.348220825195,52.8602173834335,8
7,6,-129.348220825195,52.8602173834335,8
7,7,-129.348907470703,52.9115936463877,8
7,8,-129.482460021973,52.9118006855077,8
7,9,-129.481430053711,52.8598028112389,8
7,10,-129.348220825195,52.8602173834335,8
8,1,-129.274406433105,52.8595955236563,9
8,2,-129.274406433105,52.9118006855077,9
8,3,-129.348907470703,52.9118006855077,9
8,4,-129.348564147949,52.8598028112389,9
8,5,-129.274406433105,52.8595955236563,9
8,6,-129.274406433105,52.8595955236563,9
8,7,-129.274406433105,52.9118006855077,9
8,8,-129.348907470703,52.9118006855077,9
8,9,-129.348564147949,52.8598028112389,9
8,10,-129.274406433105,52.8595955236563,9
9,1,-129.274063110352,52.8593882350836,10
9,2,-129.128837585449,52.8589736549679,10
9,3,-129.128837585449,52.8612537965927,10
9,4,-129.128150939941,52.8631192779013,10
9,5,-129.136390686035,52.8653992016997,10
9,6,-129.133644104004,52.8693369697232,10
9,7,-129.13501739502,52.8714093356511,10
9,8,-129.132270812988,52.8751393448351,10
9,9,-129.127807617188,52.8736888238234,10
9,10,-129.12540435791,52.8736888238234,10
9,11,-129.12540435791,52.8823912222619,10
9,12,-129.11750793457,52.8819768619344,10
9,13,-129.117164611816,52.8991694880793,10
9,14,-129.124374389648,52.8991694880793,10
9,15,-129.127807617188,52.8991694880793,10
9,16,-129.127807617188,52.9022758616831,10
9,17,-129.130210876465,52.9045537274609,10
9,18,-129.126777648926,52.9049678720088,10
9,19,-129.129867553711,52.9115936463877,10
9,20,-129.135704040527,52.9111795651788,10
9,21,-129.136047363281,52.9076597150747,10
9,22,-129.142227172852,52.9070385353663,10
9,23,-129.145317077637,52.9026900280047,10
9,24,-129.151840209961,52.8987552881064,10
9,25,-129.1552734375,52.8997907806155,10
9,26,-129.150466918945,52.9035183487713,10
9,27,-129.159393310547,52.9026900280047,10
9,28,-129.157333374023,52.908280885876,10
9,29,-129.147033691406,52.9066244106124,10
9,30,-129.13948059082,52.9113866062781,10
9,31,-129.163513183594,52.912007723638,10
9,32,-129.166603088379,52.9103513908854,10
9,33,-129.171409606934,52.9118006855077,10
9,34,-129.274406433105,52.912007723638,10
9,35,-129.274063110352,52.8593882350836,10
9,36,-129.274063110352,52.8593882350836,10
9,37,-129.128837585449,52.8589736549679,10
9,38,-129.128837585449,52.8612537965927,10
9,39,-129.128150939941,52.8631192779013,10
9,40,-129.136390686035,52.8653992016997,10
9,41,-129.133644104004,52.8693369697232,10
9,42,-129.13501739502,52.8714093356511,10
9,43,-129.132270812988,52.8751393448351,10
9,44,-129.127807617188,52.8736888238234,10
9,45,-129.12540435791,52.8736888238234,10
9,46,-129.12540435791,52.8823912222619,10
9,47,-129.11750793457,52.8819768619344,10
9,48,-129.117164611816,52.8991694880793,10
9,49,-129.124374389648,52.8991694880793,10
9,50,-129.127807617188,52.8991694880793,10
9,51,-129.127807617188,52.9022758616831,10
9,52,-129.130210876465,52.9045537274609,10
9,53,-129.126777648926,52.9049678720088,10
9,54,-129.129867553711,52.9115936463877,10
9,55,-129.135704040527,52.9111795651788,10
9,56,-129.136047363281,52.9076597150747,10
9,57,-129.142227172852,52.9070385353663,10
9,58,-129.145317077637,52.9026900280047,10
9,59,-129.151840209961,52.8987552881064,10
9,60,-129.1552734375,52.8997907806155,10
9,61,-129.150466918945,52.9035183487713,10
9,62,-129.159393310547,52.9026900280047,10
9,63,-129.157333374023,52.908280885876,10
9,64,-129.147033691406,52.9066244106124,10
9,65,-129.13948059082,52.9113866062781,10
9,66,-129.163513183594,52.912007723638,10
9,67,-129.166603088379,52.9103513908854,10
9,68,-129.171409606934,52.9118006855077,10
9,69,-129.274406433105,52.912007723638,10
9,70,-129.274063110352,52.8593882350836,10
10,1,-129.117164611816,52.8823912222619,7
10,2,-129.108581542969,52.8792834232868,7
10,3,-129.101028442383,52.8755537704999,7
10,4,-129.094505310059,52.8751393448351,7
10,5,-129.088668823242,52.8753465581625,7
10,6,-129.082489013672,52.8716165667987,7
10,7,-129.078369140625,52.8726527076863,7
10,8,-129.072189331055,52.8691297276852,7
10,9,-129.067726135254,52.8651919408503,7
10,10,-129.067039489746,52.8635338184119,7
10,11,-129.055023193359,52.8606319516676,7
10,12,-129.04541015625,52.8593882350836,7
10,13,-129.042663574219,52.8573152948984,7
10,14,-129.033050537109,52.8591809455208,7
10,15,-129.035110473633,52.8631192779013,7
10,16,-129.031677246094,52.8660209783073,7
10,17,-129.044723510742,52.8695442107712,7
10,18,-129.054336547852,52.8722382543013,7
10,19,-129.047470092773,52.8670572528517,7
10,20,-129.064292907715,52.869958689897,7
10,21,-129.064292907715,52.8736888238234,7
10,22,-129.071846008301,52.8772114335596,7
10,23,-129.076652526855,52.8799050009008,7
10,24,-129.091758728027,52.8842557947348,7
10,25,-129.096565246582,52.8877775461937,7
10,26,-129.090042114258,52.8900561741087,7
10,27,-129.092102050781,52.891091874476,7
10,28,-129.080772399902,52.8935774543945,7
10,29,-129.07527923584,52.8977197708532,7
10,30,-129.056396484375,52.9012404285587,7
10,31,-129.048500061035,52.9047608002297,7
10,32,-129.03923034668,52.9057961492281,7
10,33,-129.030303955078,52.9053820125978,7
10,34,-129.033393859863,52.909730249774,7
10,35,-129.030303955078,52.9118006855077,7
10,36,-129.060173034668,52.9124217969297,7
10,37,-129.067726135254,52.9086949947952,7
10,38,-129.081115722656,52.9057961492281,7
10,39,-129.085235595703,52.9057961492281,7
10,40,-129.090385437012,52.9014475171631,7
10,41,-129.099998474121,52.900412064244,7
10,42,-129.107551574707,52.8979268762834,7
10,43,-129.111328125,52.8983410841744,7
10,44,-129.114418029785,52.8977197708532,7
10,45,-129.116821289062,52.9010333389647,7
10,46,-129.117164611816,52.8823912222619,7
10,47,-129.117164611816,52.8823912222619,7
10,48,-129.108581542969,52.8792834232868,7
10,49,-129.101028442383,52.8755537704999,7
10,50,-129.094505310059,52.8751393448351,7
10,51,-129.088668823242,52.8753465581625,7
10,52,-129.082489013672,52.8716165667987,7
10,53,-129.078369140625,52.8726527076863,7
10,54,-129.072189331055,52.8691297276852,7
10,55,-129.067726135254,52.8651919408503,7
10,56,-129.067039489746,52.8635338184119,7
10,57,-129.055023193359,52.8606319516676,7
10,58,-129.04541015625,52.8593882350836,7
10,59,-129.042663574219,52.8573152948984,7
10,60,-129.033050537109,52.8591809455208,7
10,61,-129.035110473633,52.8631192779013,7
10,62,-129.031677246094,52.8660209783073,7
10,63,-129.044723510742,52.8695442107712,7
10,64,-129.054336547852,52.8722382543013,7
10,65,-129.047470092773,52.8670572528517,7
10,66,-129.064292907715,52.869958689897,7
10,67,-129.064292907715,52.8736888238234,7
10,68,-129.071846008301,52.8772114335596,7
10,69,-129.076652526855,52.8799050009008,7
10,70,-129.091758728027,52.8842557947348,7
10,71,-129.096565246582,52.8877775461937,7
10,72,-129.090042114258,52.8900561741087,7
10,73,-129.092102050781,52.891091874476,7
10,74,-129.080772399902,52.8935774543945,7
10,75,-129.07527923584,52.8977197708532,7
10,76,-129.056396484375,52.9012404285587,7
10,77,-129.048500061035,52.9047608002297,7
10,78,-129.03923034668,52.9057961492281,7
10,79,-129.030303955078,52.9053820125978,7
10,80,-129.033393859863,52.909730249774,7
10,81,-129.030303955078,52.9118006855077,7
10,82,-129.060173034668,52.9124217969297,7
10,83,-129.067726135254,52.9086949947952,7
10,84,-129.081115722656,52.9057961492281,7
10,85,-129.085235595703,52.9057961492281,7
10,86,-129.090385437012,52.9014475171631,7
10,87,-129.099998474121,52.900412064244,7
10,88,-129.107551574707,52.8979268762834,7
10,89,-129.111328125,52.8983410841744,7
10,90,-129.114418029785,52.8977197708532,7
10,91,-129.116821289062,52.9010333389647,7
10,92,-129.117164611816,52.8823912222619,7
11,1,-129.029273986816,52.9126288320912,16
11,2,-129.022064208984,52.9163552957728,16
11,3,-129.012794494629,52.9233932968268,16
11,4,-129.00764465332,52.9264979336377,16
11,5,-128.983955383301,52.9310509982392,16
11,6,-128.980178833008,52.9341550858946,16
11,7,-128.980178833008,52.937879697225,16
11,8,-128.977432250977,52.9391211630992,16
11,9,-128.981895446777,52.9418108836403,16
11,10,-128.987731933594,52.9428453470201,16
11,11,-128.980522155762,52.9500858981611,16
11,12,-128.970909118652,52.9653905024234,16
11,13,-128.968505859375,52.9658040652004,16
11,14,-128.967132568359,52.9693191890662,16
11,15,-128.972282409668,52.9693191890662,16
11,16,-128.973999023438,52.9680785897534,16
11,17,-128.978118896484,52.9720070320942,16
11,18,-128.970565795898,52.9746947079738,16
11,19,-128.973655700684,52.976968764706,16
11,20,-128.973655700684,52.9817232239068,16
11,21,-128.968162536621,52.9887505966158,16
11,22,-128.953399658203,52.9976365191396,16
11,23,-128.943786621094,53.0044547081009,16
11,24,-128.93726348877,53.0106521273565,16
11,25,-128.931083679199,53.0133373993664,16
11,26,-128.930740356445,53.0160225042968,16
11,27,-128.927307128906,53.0201531087198,16
11,28,-128.916664123535,53.0234573075498,16
11,29,-128.909454345703,53.0224247726005,16
11,30,-128.902931213379,53.023250802537,16
11,31,-128.900184631348,53.0263482739334,16
11,32,-128.905334472656,53.0323360879722,16
11,33,-128.919067382812,53.0327490100221,16
11,34,-128.936233520508,53.025935290598,16
11,35,-128.942070007324,53.0172617271446,16
11,36,-128.942413330078,53.0110652570025,16
11,37,-128.954086303711,53.0129242914707,16
11,38,-128.954086303711,53.0079666882628,16
11,39,-128.95923614502,53.0040415151786,16
11,40,-128.964385986328,52.9994961320063,16
11,41,-128.967475891113,52.9994961320063,16
11,42,-128.972625732422,52.9945369863787,16
11,43,-128.977088928223,52.9899906025437,16
11,44,-128.980865478516,52.9837902169032,16
11,45,-128.982582092285,52.9788292675682,16
11,46,-128.987731933594,52.9722137823268,16
11,47,-128.985328674316,52.9672515037633,16
11,48,-128.988418579102,52.9577388773892,16
11,49,-128.997344970703,52.9507064604413,16
11,50,-129.007301330566,52.9432591254467,16
11,51,-129.018974304199,52.9347758767112,16
11,52,-129.036483764648,52.9236002795408,16
11,53,-129.051933288574,52.9146991292764,16
11,54,-129.06120300293,52.9126288320912,16
11,55,-129.029273986816,52.9126288320912,16
11,56,-129.029273986816,52.9126288320912,16
11,57,-129.022064208984,52.9163552957728,16
11,58,-129.012794494629,52.9233932968268,16
11,59,-129.00764465332,52.9264979336377,16
11,60,-128.983955383301,52.9310509982392,16
11,61,-128.980178833008,52.9341550858946,16
11,62,-128.980178833008,52.937879697225,16
11,63,-128.977432250977,52.9391211630992,16
11,64,-128.981895446777,52.9418108836403,16
11,65,-128.987731933594,52.9428453470201,16
11,66,-128.980522155762,52.9500858981611,16
11,67,-128.970909118652,52.9653905024234,16
11,68,-128.968505859375,52.9658040652004,16
11,69,-128.967132568359,52.9693191890662,16
